Function, X shape, K, Loss Type, Execution Time (s) (100 iterations)NMF_parallel, (10, 10), 1, euclidean, 0.42197917175292965
NMF_serial, (10, 10), 1, euclidean, 0.011352300643920898
NMF_sklearn, (10, 10), 1, euclidean, 0.010452747344970703
NMF_parallel, (10, 10), 1, divergence, 0.49745846557617185
NMF_serial, (10, 10), 1, divergence, 0.02229619026184082
NMF_sklearn, (10, 10), 1, divergence, 0.018160581588745117
NMF_parallel, (50, 50), 1, euclidean, 0.4391066932678223
NMF_serial, (50, 50), 1, euclidean, 0.014555215835571289
NMF_sklearn, (50, 50), 1, euclidean, 0.012984991073608398
NMF_parallel, (50, 50), 1, divergence, 0.5124396553039551
NMF_serial, (50, 50), 1, divergence, 0.028759241104125977
NMF_sklearn, (50, 50), 1, divergence, 0.018874406814575195
